vto_short,vto_label,tok1,tok2,uuid,family,genus,specificepithet,lat,lon,char_sesamoid_bone_of_manus,char_carpal_bone,char_metacarpal_bone,char_humerus,char_ulna,char_radius_bone,char_centrale_fore,char_ulnare,char_phalanx_of_manus,char_intermedium,char_radiale,char_pelvic_fin,char_pectoral_fin,char_pelvic_sucking_disc
VTO:0004699,Hyperolius viridiflavus,hyperolius,viridiflavus,2f4cfb25-a48f-4e0b-9466-a1608e1496a5,hyperoliidae,hyperolius,viridiflavus,-3.2954305556,39.9842166667,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0002656,Bombina orientalis,bombina,orientalis,2f4dc0b3-0a7a-49f4-8b58-3c08e8dce404,bombinatoridae,bombina,orientalis,37.4649611111,121.4486583333,?,1,1,1,?,?,?,1,?,?,?,,,
VTO:0040253,Cyprinella spiloptera,cyprinella,spiloptera,2f4ef2a4-f28f-4bc5-8625-3f9f2bbd97ce,cyprinidae,cyprinella,spiloptera,40.9928,-83.9958,,,,,,,,,,,,1,1,?
VTO:0035477,Clariidae,clariidae,,2f4f2ad3-8fce-469f-b098-28696cc4bcdb,clariidae,clarias,longibarbus,-4.4,15.175,,,,,,,,,,,,0 and 1,1,0
VTO:0036806,Malapteruridae,malapteruridae,,2f4fd7ee-cca7-4278-a951-239129d3e949,malapteruridae,malapterurus,beninensis,-2.235,11.4697,,,,,,,,,,,,?,1,?
VTO:0036812,Malapterurus beninensis,malapterurus,beninensis,2f4fd7ee-cca7-4278-a951-239129d3e949,malapteruridae,malapterurus,beninensis,-2.235,11.4697,,,,,,,,,,,,1,1,?
VTO:0054160,Fundulidae,fundulidae,,2f50d2c9-4094-486a-9def-9573807066ed,fundulidae,fundulus,catenatus,31.52389,-90.0625,,,,,,,,,,,,?,1,?
VTO:0055812,Paralichthyidae,paralichthyidae,,2f50d6c1-12cc-483c-b8da-00e7acd42ede,paralichthyidae,citharichthys,cornutus,29.50312,-86.13763,,,,,,,,,,,,?,1,?
VTO:0040264,Cyprinella lutrensis,cyprinella,lutrensis,2f51453d-b4dd-4a66-b6bf-da563d708350,cyprinidae,cyprinella,lutrensis,41.489896,-102.625047,,,,,,,,,,,,1,1,?
VTO:0054207,Poeciliidae,poeciliidae,,2f527327-c688-414c-a257-1fa9ff1d03de,poeciliidae,gambusia,affinis,30.5277778,-86.2825,,,,,,,,,,,,?,1,?
VTO:0042308,Acanthuridae,acanthuridae,,2f52f84b-b468-4cd0-8b2b-41d0341ead04,acanthuridae,acanthurus,chirurgus,17.55579,-88.0773,,,,,,,,,,,,1,1,?
VTO:0057324,Myctophidae,myctophidae,,2f54d58d-3dbc-429a-8be1-80efa6648080,myctophidae,symbolophorus,californiensis,33.45,-118.8875,,,,,,,,,,,,1,?,?
VTO:0042075,Balistidae,balistidae,,2f5534ca-d65e-4cb7-ac21-4605d180e546,balistidae,balistes,capriscus,30.384559,-86.513578,,,,,,,,,,,,0 and 1,1,0
VTO:0052741,Cottidae,cottidae,,2f5574f7-b54b-4b22-8d7f-12e75e71e945,cottidae,gymnocanthus,tricuspis,69.45,-164.72,,,,,,,,,,,,0 and 1,1,0
VTO:0034241,Nemichthyidae,nemichthyidae,,2f55e5c9-18b7-4dc3-a692-c7e9914c81b6,nemichthyidae,nemichthys,scolopaceus,51.75,-29.55,,,,,,,,,,,,0,1,0
VTO:0057954,Stomias boa,stomias,boa,2f56010f-08ed-4e7b-8092-5b202747be7f,stomiidae,stomias,boa,12.201667,-17.425,,,,,,,,,,,,1,1,?
VTO:0057869,Stomiidae,stomiidae,,2f56010f-08ed-4e7b-8092-5b202747be7f,stomiidae,stomias,boa,12.201667,-17.425,,,,,,,,,,,,1,0 and 1,?
VTO:0004604,Arthroleptis sylvaticus,arthroleptis,sylvaticus,2f56a0fc-108d-474f-82d0-7bed6a4c831e,arthroleptidae,arthroleptis,sylvaticus,-0.021973,29.613647000000004,1,1,1,1,?,?,?,1,1,?,?,,,
VTO:0054069,Elassoma zonatum,elassoma,zonatum,2f57f70f-548d-4191-9581-c44a503bbc24,elassomatidae,elassoma,zonatum,31.0447222,-87.1786111,,,,,,,,,,,,1,?,?
VTO:0042511,Zoarcidae,zoarcidae,,2f586412-252e-4c60-98f6-052cfb3bd074,zoarcidae,lycenchelys,rassi,52.8916666667,144.9083333333,,,,,,,,,,,,0 and 1,1,0
VTO:0036216,Ictaluridae,ictaluridae,,2f5a3ea3-90a7-43f7-889b-85bf1f871417,ictaluridae,ameiurus,natalis,32.065,-90.9225,,,,,,,,,,,,?,1,?
VTO:0036274,Ameiurus natalis,ameiurus,natalis,2f5a3ea3-90a7-43f7-889b-85bf1f871417,ictaluridae,ameiurus,natalis,32.065,-90.9225,,,,,,,,,,,,1,1,?
VTO:0057499,Paralepididae,paralepididae,,2f5b1743-0d1a-45b5-ba32-34476c15db36,paralepididae,sudis,atrox,13.1083333333,-58.3916666667,,,,,,,,,,,,1,1,?
VTO:0057512,Sudis atrox,sudis,atrox,2f5b1743-0d1a-45b5-ba32-34476c15db36,paralepididae,sudis,atrox,13.1083333333,-58.3916666667,,,,,,,,,,,,1,1,?
VTO:0040357,Notropis stramineus,notropis,stramineus,2f5b6703-b41f-4dd5-b114-b3456bc07c34,cyprinidae,notropis,stramineus,40.0157,-80.9031,,,,,,,,,,,,1,1,?
VTO:0054207,Poeciliidae,poeciliidae,,2f5c6624-43b0-43ae-a143-8fa20e0261d6,poeciliidae,gambusia,affinis,30.9055288,-101.8802765,,,,,,,,,,,,?,1,?
VTO:0052519,Liparidae,liparidae,,2f5c8c7b-0f9a-4770-8f3f-d7972d6ce249,liparidae,paraliparis,cephalus,40.85398,-124.6288,,,,,,,,,,,,0 and 1,1,0
VTO:0057324,Myctophidae,myctophidae,,2f5cb7e0-a12a-4e31-ba29-a54655f90b43,myctophidae,hygophum,taaningi,27.5416666667,-44.925,,,,,,,,,,,,1,?,?
VTO:0039316,Pteronotropis hypselopterus,pteronotropis,hypselopterus,2f5d682f-622a-4728-8ba9-2036daf94ac4,cyprinidae,pteronotropis,hypselopterus,30.5455556,-87.7886111,,,,,,,,,,,,1,1,?
VTO:0007370,Anaxyrus punctatus,anaxyrus,punctatus,2f5e294f-bcb0-4a03-b7f8-41e23a97a4f2,bufonidae,anaxyrus,punctatus,23.6,-109.6,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0007370,Anaxyrus punctatus,anaxyrus,punctatus,2f5ef13b-be3e-40d8-8250-00e549fac065,bufonidae,anaxyrus,punctatus,32.97,-116.36,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0057324,Myctophidae,myctophidae,,2f611138-73e6-47ba-8782-d85edb1e7a57,myctophidae,centrobranchus,nigroocellatus,11.0083333333,-42.0416666667,,,,,,,,,,,,1,?,?
VTO:0040421,Notropis ortenburgeri,notropis,ortenburgeri,2f614c0c-4df4-4ed6-a2cb-a1484315a6e6,cyprinidae,notropis,ortenburgeri,34.683051,-94.885306,,,,,,,,,,,,1,1,?
VTO:0040343,Notropis texanus,notropis,texanus,2f6164cd-00a5-4376-a8cd-195e0efae7dd,cyprinidae,notropis,texanus,30.6955556,-86.9663889,,,,,,,,,,,,1,1,?
VTO:0054207,Poeciliidae,poeciliidae,,2f6183c4-9a0f-46eb-af54-4c7686f29fd8,poeciliidae,gambusia,affinis,31.76083,-99.95528,,,,,,,,,,,,?,1,?
VTO:0054160,Fundulidae,fundulidae,,2f61f13f-891d-4c8e-99cd-56a4d54a6dd7,fundulidae,fundulus,olivaceus,30.92222,-90.20389,,,,,,,,,,,,?,1,?
VTO:0055812,Paralichthyidae,paralichthyidae,,2f624893-42d5-4bcf-af02-c0f4fd9436c2,paralichthyidae,citharichthys,sordidus,31.7833333,-118.175,,,,,,,,,,,,?,1,?
VTO:0041762,Scopeloberyx robustus,scopeloberyx,robustus,2f630446-78a2-4f67-9393-6d3f13f91a64,melamphaidae,scopeloberyx,robustus,32.58,-118.0916667,,,,,,,,,,,,1,?,?
VTO:0049110,Labridae,labridae,,2f63b304-7d24-4e6e-ba24-c1c8a8264e87,labridae,halichoeres,chierchiae,10.6472222,-85.7016667,,,,,,,,,,,,0 and 1,1,0
VTO:0041418,Ictiobus cyprinellus,ictiobus,cyprinellus,2f64736d-6b55-4f73-8b10-738d735e3eee,catostomidae,ictiobus,cyprinellus,39.0437,-83.0388,,,,,,,,,,,,1,?,?
VTO:0034250,Ophichthidae,ophichthidae,,2f650fa1-83ca-470d-9d57-9f4de73e5bd2,ophichthidae,myrichthys,breviceps,12.0,-69.0,,,,,,,,,,,,0,?,0
VTO:0040266,Cyprinella venusta,cyprinella,venusta,2f65ceef-bbc1-4b9d-8c10-60fc0ae06337,cyprinidae,cyprinella,venusta,32.236987,-85.863539,,,,,,,,,,,,1,1,?
VTO:0007377,Anaxyrus cognatus,anaxyrus,cognatus,2f662cff-df78-4909-922d-f0520dacd453,bufonidae,anaxyrus,cognatus,32.380744,-106.479046,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0034556,Clupeidae,clupeidae,,2f6676a7-e608-4bff-b6af-f715b29793c5,clupeidae,dorosoma,,29.37916,-95.60326,,,,,,,,,,,,0 and 1,1,0
VTO:0042075,Balistidae,balistidae,,2f67915f-b28e-4110-a55f-11364232e5ba,balistidae,canthidermis,maculata,25.8333333333,-77.15,,,,,,,,,,,,0 and 1,1,0
VTO:0003942,Buergeria japonica,buergeria,japonica,2f682695-f133-4087-ae43-983b60b8782f,rhacophoridae,buergeria,japonica,28.37472,129.4825,?,1,1,?,?,?,?,?,?,?,?,,,
VTO:0043786,Ammodytidae,ammodytidae,,2f6af136-02a5-44b0-b416-7658fef0fae2,ammodytidae,ammodytes,hexapterus,55.2019444,-157.6677778,,,,,,,,,,,,0 and 1,1,0
VTO:0004758,Afrixalus fornasini,afrixalus,fornasini,2f6b925a-8ec3-4d54-9269-94538bce022a,hyperoliidae,afrixalus,fornasini,-30.7131666667,30.4603333333,1,1,1,1,?,?,?,?,1,?,?,,,
VTO:0052519,Liparidae,liparidae,,2f6c3716-b09a-438a-8d62-208a80cf1bae,liparidae,liparis,,48.7058333,-122.6761111,,,,,,,,,,,,0 and 1,1,0
VTO:0057869,Stomiidae,stomiidae,,2f6c7b27-a127-4092-8997-fbfd2312d5a9,stomiidae,aristostomias,,5.5416666667,-34.675,,,,,,,,,,,,1,0 and 1,?
VTO:0036216,Ictaluridae,ictaluridae,,2f6d94e2-9e29-464d-9d32-9550590bdaa6,ictaluridae,ictalurus,punctatus,30.95603,-87.232807,,,,,,,,,,,,?,1,?
VTO:0036225,Ictalurus punctatus,ictalurus,punctatus,2f6d94e2-9e29-464d-9d32-9550590bdaa6,ictaluridae,ictalurus,punctatus,30.95603,-87.232807,,,,,,,,,,,,1,1,?
VTO:0034556,Clupeidae,clupeidae,,2f6dcdfc-c6b8-4984-9c70-33b246f06b05,clupeidae,harengula,jaguana,29.134053,-83.030878,,,,,,,,,,,,0 and 1,1,0
VTO:0034614,Harengula jaguana,harengula,jaguana,2f6dcdfc-c6b8-4984-9c70-33b246f06b05,clupeidae,harengula,jaguana,29.134053,-83.030878,,,,,,,,,,,,1,1,?
VTO:0057324,Myctophidae,myctophidae,,2f6dea7d-2049-408b-b227-c81e28a32fed,myctophidae,,,30.9833333,-159.0333333,,,,,,,,,,,,1,?,?
VTO:0072501,Ascelichthys rhodorus,ascelichthys,rhodorus,2f6ded0f-9c8c-4955-9edc-688504d0f626,cottidae,ascelichthys,rhodorus,37.511434,-122.511018,,,,,,,,,,,,0,?,0
VTO:0052741,Cottidae,cottidae,,2f6ded0f-9c8c-4955-9edc-688504d0f626,cottidae,ascelichthys,rhodorus,37.511434,-122.511018,,,,,,,,,,,,0 and 1,1,0
VTO:0042243,Ostraciidae,ostraciidae,,2f6ef56d-acbe-4f32-9e4f-0a007ae2af81,ostraciidae,rhinesomus,triqueter,26.2366667,-80.08,,,,,,,,,,,,0 and 1,1,0
VTO:0043259,Carangidae,carangidae,,2f6f6ffa-8f05-4d66-a0ba-50864fc5d5ac,carangidae,decapterus,macrosoma,35.29054,139.777705,,,,,,,,,,,,0 and 1,1,0
VTO:0002690,Platymantis corrugatus,platymantis,corrugatus,2f7189f6-9766-43fd-921b-a1c439bbcefc,ceratobatrachidae,platymantis,corrugatus,9.7826388889,124.30300000000001,1,1,1,1,?,?,?,?,1,?,?,,,
VTO:0039738,Lythrurus umbratilis,lythrurus,umbratilis,2f726959-a56f-45fa-82d6-0343e13142ef,cyprinidae,lythrurus,umbratilis,38.9804,-96.6596,,,,,,,,,,,,1,1,?
VTO:0057705,Notosudidae,notosudidae,,2f72bb8c-4b9f-430f-8964-32cd5300d635,notosudidae,scopelosaurus,lepidus,25.6666666667,-79.51666666,,,,,,,,,,,,1,?,?
VTO:0039111,Pimephales vigilax,pimephales,vigilax,2f73bd94-b553-4097-ba74-4f5f0f13415e,cyprinidae,pimephales,vigilax,31.95944,-87.39861,,,,,,,,,,,,1,1,?
VTO:0043786,Ammodytidae,ammodytidae,,2f73c0e8-880b-4676-afef-aa7adc0b785d,ammodytidae,ammodytes,dubius,42.3585439,-70.3097534,,,,,,,,,,,,0 and 1,1,0
VTO:0054207,Poeciliidae,poeciliidae,,2f74132d-aec2-4c1c-884b-0be70ecfacc3,poeciliidae,gambusia,holbrooki,25.332885,-80.626046,,,,,,,,,,,,?,1,?
VTO:0041414,Chasmistes brevirostris,chasmistes,brevirostris,2f76a775-cc0c-46e0-9a3c-7bb50e690354,catostomidae,chasmistes,brevirostris,42.407761,-121.897064,,,,,,,,,,,,1,?,?
VTO:0041376,Moxostoma lachneri,moxostoma,lachneri,2f76d7f7-30c5-463f-a12c-686a1f88ba50,catostomidae,moxostoma,lachneri,32.69693,-85.26684,,,,,,,,,,,,1,?,?
VTO:0057324,Myctophidae,myctophidae,,2f777f5b-2a6f-472a-86c0-6eff59bb582c,myctophidae,benthosema,glaciale,39.9688888889,-67.3575,,,,,,,,,,,,1,?,?
VTO:0040245,Rhinichthys cataractae,rhinichthys,cataractae,2f78013c-f73e-4166-81d5-e4ecee3044d0,cyprinidae,rhinichthys,cataractae,35.894637,-82.827458,,,,,,,,,,,,1,1,?
VTO:0060413,Loricariidae sp. (Mo 1991),loricariidae,sp.,2f78ce25-96cd-47c7-82d9-43e35cdcac98,loricariidae,sturisoma,monopelte,4.05399,-59.4854,,,,,,,,,,,,1,1,?
VTO:0036816,Loricariidae,loricariidae,,2f78ce25-96cd-47c7-82d9-43e35cdcac98,loricariidae,sturisoma,monopelte,4.05399,-59.4854,,,,,,,,,,,,?,1,?
VTO:0064719,Abramites hypselonotus,abramites,hypselonotus,2f79e7eb-b329-4b6c-8645-f6c4a66663fa,anostomidae,abramites,hypselonotus,9.07167,-69.515,,,,,,,,,,,,1,?,?
VTO:0034189,Serrivomeridae,serrivomeridae,,2f7b0e08-fa26-4834-897f-4aa9e521827f,serrivomeridae,serrivomer,beanii,28.7583333333,-67.4416666667,,,,,,,,,,,,0,1,0
VTO:0041470,Carpiodes velifer,carpiodes,velifer,2f7bf7f3-c959-470b-a351-903450939fbe,catostomidae,carpiodes,velifer,33.145,-88.2769444,,,,,,,,,,,,1,?,?
VTO:0058016,Esox americanus,esox,americanus,2f7c5d46-ca2e-46d3-9404-376245790ae8,esocidae,esox,americanus,32.215,-87.9411111,,,,,,,,,,,,1,1,?
VTO:0040292,Semotilus atromaculatus,semotilus,atromaculatus,2f7d1428-fcba-48ce-adf1-74d5469e3a7b,cyprinidae,semotilus,atromaculatus,33.242893,-85.635702,,,,,,,,,,,,1,1,?
VTO:0060413,Loricariidae sp. (Mo 1991),loricariidae,sp.,2f7d78d8-1487-438b-aa56-01f7720510f2,loricariidae,sturisoma,festivum,8.7333333,-62.1166667,,,,,,,,,,,,1,1,?
VTO:0037083,Sturisoma festivum,sturisoma,festivum,2f7d78d8-1487-438b-aa56-01f7720510f2,loricariidae,sturisoma,festivum,8.7333333,-62.1166667,,,,,,,,,,,,1,1,?
VTO:0036816,Loricariidae,loricariidae,,2f7d78d8-1487-438b-aa56-01f7720510f2,loricariidae,sturisoma,festivum,8.7333333,-62.1166667,,,,,,,,,,,,?,1,?
VTO:0043786,Ammodytidae,ammodytidae,,2f7f2841-1de1-436c-a395-c25e83f4fbca,ammodytidae,ammodytes,hexapterus,56.2508333,-157.6841667,,,,,,,,,,,,0 and 1,1,0
VTO:0058401,Osmeridae,osmeridae,,2f80360f-0bda-4208-bc0d-93a80d310765,osmeridae,mallotus,villosus,56.2677778,-156.5341667,,,,,,,,,,,,?,1,?
VTO:0057324,Myctophidae,myctophidae,,2f806666-5e93-483a-86d4-cf5d78af21b3,myctophidae,lampanyctus,pusillus,43.0083333333,-21.7083333333,,,,,,,,,,,,1,?,?
VTO:0060413,Loricariidae sp. (Mo 1991),loricariidae,sp.,2f816743-30f4-40aa-b519-83792013e984,loricariidae,loricaria,,-4.015468,-77.772175,,,,,,,,,,,,1,1,?
VTO:0036816,Loricariidae,loricariidae,,2f816743-30f4-40aa-b519-83792013e984,loricariidae,loricaria,,-4.015468,-77.772175,,,,,,,,,,,,?,1,?
VTO:0002638,Spea intermontana,spea,intermontana,2f830ae4-0f55-48b0-9140-08c432a1cabf,scaphiopodidae,spea,intermontana,41.316,-119.1667,?,1,?,1,?,?,?,1,?,?,?,,,
VTO:0040377,Notropis amabilis,notropis,amabilis,2f84e806-1ab2-4f30-81d2-9f7b2b256eee,cyprinidae,notropis,amabilis,29.8707709,-97.9304535,,,,,,,,,,,,1,1,?
VTO:0040266,Cyprinella venusta,cyprinella,venusta,2f85002e-ec36-4409-a617-f42d23c7ba01,cyprinidae,cyprinella,venusta,34.03919,-86.86957,,,,,,,,,,,,1,1,?
VTO:0034009,Muraenidae,muraenidae,,2f851cbe-19ca-4fdc-b70a-acc541ecc8da,muraenidae,gymnothorax,buroensis,7.261944,144.444722,,,,,,,,,,,,0,0,0
VTO:0067954,Myctophum obtusirostre,myctophum,obtusirostre,2f89ba3d-517d-451f-9f6a-13ca26fbb932,myctophidae,myctophum,obtusirostre,20.8083333333,-95.8083333333,,,,,,,,,,,,1,1,?
VTO:0057324,Myctophidae,myctophidae,,2f89ba3d-517d-451f-9f6a-13ca26fbb932,myctophidae,myctophum,obtusirostre,20.8083333333,-95.8083333333,,,,,,,,,,,,1,?,?
VTO:0039634,Campostoma anomalum,campostoma,anomalum,2f8a63f7-d2da-4984-86a3-6add51cc7397,cyprinidae,campostoma,anomalum,38.059803,-85.7603,,,,,,,,,,,,1,1,?
VTO:0039769,Cyprinus carpio,cyprinus,carpio,2f8c6acb-1760-4d85-b9a0-2399c4d9ebbb,cyprinidae,cyprinus,carpio,41.0408,-83.6411,,,,,,,,,,,,1,1,?
VTO:0035668,Ariidae,ariidae,,2f8c9cba-7fa8-4957-8a56-f2cf0ea4baea,ariidae,sciades,felis,29.51222,-94.48889,,,,,,,,,,,,?,1,?
VTO:0059705,Sciades felis,sciades,felis,2f8c9cba-7fa8-4957-8a56-f2cf0ea4baea,ariidae,sciades,felis,29.51222,-94.48889,,,,,,,,,,,,1,1,?
VTO:0040405,Notropis longirostris,notropis,longirostris,2f8d7f26-19db-41db-9614-7a40a581599a,cyprinidae,notropis,longirostris,31.06709,-87.060956,,,,,,,,,,,,1,1,?
VTO:0049110,Labridae,labridae,,2f8e16c8-5d1f-4762-b9a9-0ad81636811d,labridae,thalassoma,duperrey,25.774167,-171.743611,,,,,,,,,,,,0 and 1,1,0
VTO:0007459,Rhinella spinulosa,rhinella,spinulosa,2f8eee45-0992-4b72-8f57-d92ad8d4d12d,bufonidae,rhinella,spinulosa,-14.5666667,-70.85,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0009815,Myotis lucifugus,myotis,lucifugus,2f8efd9b-ca6f-48c2-8238-280f9869a88d,vespertilionidae,myotis,lucifugus,42.13333,-104.96667,1,1,1,1,1,1,?,?,?,?,?,,,
VTO:0057324,Myctophidae,myctophidae,,2f90005a-9923-4460-96ff-696690959082,myctophidae,symbolophorus,,-35.825,-2.425,,,,,,,,,,,,1,?,?
VTO:0052741,Cottidae,cottidae,,2f90a17b-c9c2-4c9f-9206-ecf5775d19be,cottidae,artedius,harringtoni,39.978316,-124.056704,,,,,,,,,,,,0 and 1,1,0
VTO:0040264,Cyprinella lutrensis,cyprinella,lutrensis,2f90a30a-a366-483d-b861-697dd7775667,cyprinidae,cyprinella,lutrensis,30.0996124,-98.439637,,,,,,,,,,,,1,1,?
VTO:0003520,Phrynobatrachus acridoides,phrynobatrachus,acridoides,2f90d84b-f5f0-45d9-9807-691f82a5a4a9,phrynobatrachidae,phrynobatrachus,acridoides,-6.8833333333,39.0833333333,0,1,1,1,?,?,?,?,1,?,?,,,
VTO:0049110,Labridae,labridae,,2f924e83-1338-4a99-b927-14221592f6f3,labridae,epibulus,insidiator,12.578056,101.447222,,,,,,,,,,,,0 and 1,1,0
VTO:0049116,Epibulus insidiator,epibulus,insidiator,2f924e83-1338-4a99-b927-14221592f6f3,labridae,epibulus,insidiator,12.578056,101.447222,,,,,,,,,,,,1,1,?
VTO:0041390,Moxostoma poecilurum,moxostoma,poecilurum,2f92d2da-1b3f-4517-8c74-c8ed951e6ed8,catostomidae,moxostoma,poecilurum,32.9627778,-86.59,,,,,,,,,,,,1,?,?
VTO:0007237,Rhaebo haematiticus,rhaebo,haematiticus,2f95cec6-be29-4f6a-9b42-5d4ca561069c,bufonidae,rhaebo,haematiticus,8.6333333,-83.5,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0002635,Spea multiplicata,spea,multiplicata,2f96475a-e65c-4e36-a481-8a305c9a6197,scaphiopodidae,spea,multiplicata,17.94,-99.59,?,1,?,1,?,?,?,1,?,?,?,,,
VTO:0053643,Synbranchus marmoratus,synbranchus,marmoratus,2f9840c7-cedb-4203-a86f-6eaef85766f5,synbranchidae,synbranchus,marmoratus,16.924253,-89.888793,,,,,,,,,,,,0,0,0
VTO:0053640,Synbranchidae,synbranchidae,,2f9840c7-cedb-4203-a86f-6eaef85766f5,synbranchidae,synbranchus,marmoratus,16.924253,-89.888793,,,,,,,,,,,,0,0 and 1,0
VTO:0040253,Cyprinella spiloptera,cyprinella,spiloptera,2f98d79c-192f-4b7e-bba9-810769fc1bc1,cyprinidae,cyprinella,spiloptera,40.9047,-84.2953,,,,,,,,,,,,1,1,?
VTO:0038708,Nocomis leptocephalus,nocomis,leptocephalus,2f994b05-4b9f-492c-8d80-0d336fa241a7,cyprinidae,nocomis,leptocephalus,32.8519444,-86.2230556,,,,,,,,,,,,1,1,?
VTO:0054207,Poeciliidae,poeciliidae,,2f99d471-3a0e-4ed6-9b6d-17e18a6e0954,poeciliidae,gambusia,affinis,31.0009451,-102.1278731,,,,,,,,,,,,?,1,?
VTO:0007309,Bufo bufo,bufo,bufo,2f9b04ed-a10a-4642-9df0-b8e94f28e96d,bufonidae,bufo,bufo,39.70748333,-84.5374,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0007309,Bufo bufo,bufo,bufo,2f9c0bd7-1be5-46be-9400-50ca3c0b66da,bufonidae,bufo,bufo,36.9,-76.01,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0007309,Bufo bufo,bufo,bufo,2f9c1c24-0539-43c1-bb60-9421a8fd4fea,bufonidae,bufo,bufo,40.15,-79.27,?,?,?,?,?,?,?,?,1,?,?,,,
VTO:0057324,Myctophidae,myctophidae,,2f9d42ac-28e7-4ed2-ab4a-3d427071b78e,myctophidae,tarletonbeania,crenularis,51.733333,-131.283333,,,,,,,,,,,,1,?,?
VTO:0057444,Tarletonbeania crenularis,tarletonbeania,crenularis,2f9d42ac-28e7-4ed2-ab4a-3d427071b78e,myctophidae,tarletonbeania,crenularis,51.733333,-131.283333,,,,,,,,,,,,1,1,?
VTO:0056803,Macrouridae,macrouridae,,2f9ddc92-622a-46b2-905b-18884f07ab98,macrouridae,coelorinchus,caribbaeus,18.225,-67.311667,,,,,,,,,,,,0 and 1,?,0
VTO:0055884,Achiridae,achiridae,,2f9e003d-abf6-492f-bc95-86458c7da178,achiridae,achirus,achirus,-6.116627,-35.167859,,,,,,,,,,,,1,?,?
VTO:0057324,Myctophidae,myctophidae,,2f9e7703-40a0-4165-a883-6079d71ee0d0,myctophidae,benthosema,panamense,10.3166667,-86.7333333,,,,,,,,,,,,1,?,?
VTO:0052519,Liparidae,liparidae,,2fa14249-7244-42c8-b0f3-f65a38632eb5,liparidae,liparis,fucensis,56.1166667,-158.2852778,,,,,,,,,,,,0 and 1,1,0
VTO:0038708,Nocomis leptocephalus,nocomis,leptocephalus,2fa1c752-17a3-4787-8c84-9f8a76534708,cyprinidae,nocomis,leptocephalus,32.4694444,-86.8366667,,,,,,,,,,,,1,1,?
VTO:0052741,Cottidae,cottidae,,2fa24ebd-7d73-426a-bc83-25801c54615f,cottidae,cottus,hypselurus,37.834448,-92.839916,,,,,,,,,,,,0 and 1,1,0
VTO:0054207,Poeciliidae,poeciliidae,,2fa3869d-7aec-4c86-a047-d74d34865ae9,poeciliidae,poecilia,latipinna,26.3885397,-97.9333187,,,,,,,,,,,,?,1,?
VTO:0042441,Stichaeidae,stichaeidae,,2fa42de4-e545-4547-b6ea-b4c2fef436e6,stichaeidae,poroclinus,rothrocki,56.5177778,-156.2691667,,,,,,,,,,,,0 and 1,1,0
VTO:0041433,Hypentelium etowanum,hypentelium,etowanum,2fa4364c-4d13-44f4-b27d-e33a7b68e8cf,catostomidae,hypentelium,etowanum,34.253921,-85.079599,,,,,,,,,,,,1,?,?
VTO:0003187,Euphlyctis cyanophlyctis,euphlyctis,cyanophlyctis,2fa48fa0-349c-44d4-90df-fd74cc65cbda,dicroglossidae,euphlyctis,cyanophlyctis,34.4963666667,70.1283277778,0,1,1,?,?,?,?,?,1,?,?,,,
VTO:0057324,Myctophidae,myctophidae,,2fa4cf52-ce67-49a9-9917-065d0f745a5c,myctophidae,stenobrachius,leucopsarus,54.333333,-134.066667,,,,,,,,,,,,1,?,?
VTO:0057324,Myctophidae,myctophidae,,2fa51021-7ffd-4025-b5ae-17a3e35fe720,myctophidae,centrobranchus,nigroocellatus,31.7916666667,-15.975,,,,,,,,,,,,1,?,?
VTO:0034556,Clupeidae,clupeidae,,2fa6162f-85d4-4765-b15f-62d9c7061000,clupeidae,dorosoma,cepedianum,36.3353,-96.4418,,,,,,,,,,,,0 and 1,1,0
VTO:0034747,Dorosoma cepedianum,dorosoma,cepedianum,2fa6162f-85d4-4765-b15f-62d9c7061000,clupeidae,dorosoma,cepedianum,36.3353,-96.4418,,,,,,,,,,,,1,?,?
VTO:0054207,Poeciliidae,poeciliidae,,2fa7398f-3a84-46a8-9ad2-b3888ef3f834,poeciliidae,gambusia,affinis,33.6355556,-116.2747222,,,,,,,,,,,,?,1,?
VTO:0036216,Ictaluridae,ictaluridae,,2fa81b73-be52-4470-a2ba-3b40db6fa373,ictaluridae,ictalurus,punctatus,30.75667,-89.82611,,,,,,,,,,,,?,1,?
VTO:0036225,Ictalurus punctatus,ictalurus,punctatus,2fa81b73-be52-4470-a2ba-3b40db6fa373,ictaluridae,ictalurus,punctatus,30.75667,-89.82611,,,,,,,,,,,,1,1,?
VTO:0049110,Labridae,labridae,,2fa83dba-5a44-40fa-aa60-50be4a20ee7a,labridae,,,21.3333333,-158.3333333,,,,,,,,,,,,0 and 1,1,0
VTO:0040285,Cyprinella trichroistia,cyprinella,trichroistia,2fa8c5ac-59aa-42f0-9f11-bf5afbebb5eb,cyprinidae,cyprinella,trichroistia,34.3780555556,-84.18777777,,,,,,,,,,,,1,1,?
